HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
02:57	20.8	18.8	451.84	67	7	1.00	0
03:02	20.9	18.8	448.96	67	6	1.00	0
03:07	20.9	17.8	437.76	67	3	1.00	0
03:12	20.9	17.8	440.96	67	8	1.00	0
03:17	20.9	17.8	452.80	67	4	1.00	0
03:22	20.9	17.8	448.00	67	4	1.00	0
03:27	20.9	17.8	448.00	67	4	1.00	0
03:32	20.9	17.8	449.92	67	9	1.00	0
03:37	20.9	17.8	450.88	67	10	1.00	0
03:42	20.9	17.8	446.72	67	4	1.00	0
03:47	20.9	17.8	444.80	67	7	1.00	0
03:52	20.9	17.8	444.80	67	4	1.00	0
03:57	20.9	17.8	448.96	67	8	1.00	0
04:02	20.9	17.8	452.80	67	6	1.00	0
04:07	20.9	17.8	448.96	67	4	1.00	0
04:12	20.9	17.8	444.80	67	6	1.00	0
04:17	20.9	17.8	443.84	67	5	1.00	0
04:22	20.9	18.8	442.88	67	2	1.00	0
04:27	20.8	18.8	446.72	67	3	1.00	0
04:32	20.8	19.8	450.88	67	5	1.00	0
04:37	20.9	19.8	446.72	67	2	1.00	0
04:42	20.9	19.8	454.72	67	4	1.00	0
04:47	20.9	19.8	446.72	67	5	1.00	0
04:52	20.9	19.8	456.96	67	4	1.00	0
04:57	20.9	19.8	449.92	67	4	1.00	0
05:02	20.9	19.8	442.88	67	3	1.00	0
05:07	20.9	19.8	445.76	67	6	1.00	0
05:12	20.8	19.8	438.72	67	4	1.00	0
05:17	20.9	19.8	453.76	67	6	1.00	0
05:22	20.9	19.8	449.92	67	5	1.00	0
05:27	20.9	19.8	448.96	67	7	1.00	0
05:32	20.9	19.8	445.76	67	6	1.00	0
05:37	20.9	19.8	444.80	67	7	1.00	0
05:42	20.9	19.8	450.88	67	5	1.00	0
05:47	20.9	18.8	453.76	67	4	1.00	0
05:52	20.9	18.8	442.88	67	7	1.00	0
05:57	20.9	18.8	448.96	67	4	1.00	0
06:02	20.9	18.8	438.72	67	4	1.00	0
06:07	20.9	18.8	452.80	67	4	1.00	0
06:12	20.9	18.8	449.92	67	5	1.00	0
06:17	20.9	18.8	448.00	67	5	1.00	0
06:22	20.9	19.8	440.96	67	4	1.00	0
06:27	20.9	19.8	446.72	67	9	1.00	0
06:32	20.9	19.8	433.92	67	4	1.00	0
06:37	20.9	19.8	443.84	67	8	1.00	0
06:42	20.9	19.8	449.92	67	3	1.00	0
06:47	20.9	18.8	452.80	67	5	1.00	0
06:52	20.9	18.8	449.92	67	6	1.00	0
06:57	20.9	18.8	448.96	67	6	1.00	0
07:02	20.9	18.8	440.96	67	5	1.00	0
07:07	20.9	18.8	441.92	67	7	1.00	0
07:12	20.9	18.8	440.00	67	2	1.00	0
07:17	20.9	18.8	444.80	67	3	1.00	0
07:22	20.9	18.8	448.00	67	2	1.00	0
07:27	20.9	18.8	446.72	67	1	1.00	0
07:32	20.9	19.8	449.92	67	5	1.00	0
07:37	20.8	19.8	442.88	67	4	1.00	0
07:42	20.8	19.8	451.84	67	1	2.00	0
07:47	20.9	19.8	449.92	67	3	3.00	0
07:52	20.9	19.8	449.92	67	4	8.00	0
07:57	20.9	19.8	444.80	67	7	20.00	0
08:02	20.9	19.8	446.72	67	7	59.00	0
08:07	20.9	18.8	446.72	67	7	132.00	0
08:12	20.9	18.8	452.80	67	7	224.00	0
08:17	20.9	18.8	446.72	67	5	379.84	0
08:22	20.9	18.8	450.88	67	5	641.92	0
08:27	20.8	18.8	443.84	67	5	1085.44	0
08:32	20.9	18.8	437.76	67	3	1836.80	0
08:37	20.9	18.8	440.96	67	4	2389.76	0
08:42	20.9	18.8	448.00	67	2	3105.28	0
08:47	20.9	18.8	438.72	67	4	4037.12	0
08:52	20.9	18.8	442.88	67	3	4037.12	0
08:57	20.9	18.8	442.88	67	3	5248.00	0
09:02	20.9	18.8	448.00	67	2	5248.00	0
09:07	20.9	19.8	441.92	67	0	15421.44	0
09:12	20.9	19.8	437.76	67	3	26726.40	0
09:17	20.9	19.8	451.84	67	8	15114.24	0
09:22	20.9	19.8	480.00	67	3	26337.28	0
09:27	20.9	19.8	496.96	67	4	34570.24	0
09:32	20.9	19.8	502.72	67	3	34570.24	0
09:37	20.9	19.8	500.80	67	7	24145.92	0
09:42	20.9	19.8	496.96	67	3	24145.92	0
09:47	20.9	19.8	506.88	67	5	24145.92	0
09:52	20.9	19.8	498.88	67	3	31395.84	0
09:57	20.9	19.8	504.96	67	1	40878.08	0
10:02	20.9	19.8	499.84	67	5	40878.08	0
10:07	20.9	19.8	499.84	67	3	40878.08	0
10:12	20.9	19.8	505.92	67	3	28590.08	0
10:17	20.9	19.8	490.88	67	3	28590.08	0
10:22	20.9	19.8	488.96	67	3	28590.08	0
10:27	20.9	19.8	494.72	67	5	28590.08	0
10:32	20.9	19.8	494.72	67	2	37212.16	0
10:37	20.9	19.8	496.00	67	3	48660.48	0
10:42	21.0	19.8	494.72	67	2	48660.48	0
10:47	20.9	19.8	494.72	67	1	63365.12	0
10:52	20.9	19.8	488.00	67	4	63365.12	0
10:57	21.0	20.8	486.72	67	3	63365.12	0
11:02	20.9	20.8	492.80	67	0	63365.12	0
11:07	21.0	21.8	491.84	67	3	63365.12	0
11:12	21.0	21.8	488.00	67	1	63365.12	0
11:17	21.0	21.8	484.80	67	0	63365.12	0
11:22	21.0	21.8	481.92	67	3	63365.12	0
11:27	21.0	21.8	480.96	67	2	63365.12	0
11:32	21.0	20.8	486.72	67	2	75366.40	0
11:37	21.0	20.8	498.88	67	7	75366.40	0
11:42	21.0	21.8	490.88	67	6	75366.40	0
11:47	21.0	21.8	488.00	67	3	75366.40	0
11:52	21.0	22.8	490.88	67	0	97976.32	0
11:57	21.1	22.8	492.80	67	7	88227.84	0
12:02	21.1	22.8	493.76	67	4	88227.84	0
12:07	21.1	21.8	493.76	67	10	61521.92	0
12:12	21.1	21.8	491.84	67	6	80158.72	0
12:17	21.1	21.8	492.80	67	11	80158.72	0
12:22	21.1	22.8	483.84	67	6	104284.16	0
12:27	21.1	22.8	488.00	67	5	104284.16	0
12:32	21.1	23.8	490.88	67	7	104284.16	0
12:37	21.1	23.8	489.92	67	5	104284.16	0
12:42	21.1	23.8	490.88	67	3	104284.16	0
12:47	21.1	23.8	490.88	67	3	104284.16	0
12:52	21.1	23.8	496.96	67	6	28815.36	0
12:57	21.1	23.8	488.00	67	1	20142.08	0
13:02	21.1	22.8	488.00	67	5	88883.20	0
13:07	21.1	23.8	490.88	67	7	86261.76	0
13:12	21.1	23.8	480.96	67	8	86261.76	0
13:17	21.1	23.8	484.80	67	2	96665.60	0
13:22	21.1	24.8	482.88	67	0	60989.44	0
13:27	21.1	23.8	478.72	67	3	100352.00	0
13:32	21.2	24.8	488.00	67	1	100352.00	0
13:37	21.2	23.8	491.84	67	3	69918.72	0
13:42	21.2	23.8	501.76	67	5	69918.72	0
13:47	21.2	22.8	491.84	67	8	63324.16	0
13:52	21.2	22.8	490.88	67	6	32993.28	0
13:57	21.2	21.8	496.00	67	5	32993.28	0
14:02	21.2	21.8	490.88	67	8	16148.48	0
14:07	21.2	19.8	489.92	67	10	11284.48	0
14:12	21.2	17.8	488.00	67	4	11284.48	0
14:17	21.2	17.8	490.88	67	4	11284.48	0
14:22	21.2	17.8	491.84	67	5	11284.48	0
14:27	21.2	17.8	488.00	67	8	11284.48	0
14:32	21.2	17.8	491.84	67	9	11284.48	0
14:37	21.2	17.8	494.72	67	6	11284.48	0
14:42	21.2	17.8	499.84	67	8	11284.48	0
14:47	21.2	17.8	496.00	67	8	11284.48	0
14:52	21.2	17.8	494.72	67	8	14684.16	0
14:57	21.2	17.8	499.84	67	5	17530.88	0
15:02	21.2	17.8	497.92	67	9	17530.88	0
15:07	21.2	17.8	512.00	67	7	8483.84	0
15:12	21.2	17.8	490.88	67	5	11028.48	0
15:17	21.2	17.8	497.92	67	7	7674.88	0
15:22	21.2	17.8	504.96	67	9	8360.96	0
15:27	21.2	17.8	489.92	67	7	10915.84	0
15:32	21.2	17.8	477.76	67	4	10915.84	0
15:37	21.2	17.8	480.00	67	6	7598.08	0
15:42	21.2	17.8	493.76	67	5	9876.48	0
15:47	21.2	16.8	492.80	67	3	4825.60	0
15:52	21.2	16.8	485.76	67	5	4390.40	0
15:57	21.2	16.8	493.76	67	7	5145.60	0
16:02	21.2	16.8	484.80	67	6	11356.16	0
16:07	21.2	16.8	494.72	67	7	10373.12	0
16:12	21.2	16.8	486.72	67	5	11499.52	0
16:17	21.2	16.8	481.92	67	7	5606.40	0
16:22	21.2	16.8	491.84	67	3	3921.92	0
16:27	21.2	16.8	484.80	67	6	5114.88	0
16:32	21.2	16.8	488.96	67	9	5114.88	0
16:37	21.2	16.8	491.84	67	5	10496.00	0
16:42	21.2	16.8	488.96	67	7	7336.96	0
16:47	21.2	16.8	488.96	67	5	5130.24	0
16:52	21.2	16.8	498.88	67	5	5130.24	0
16:57	21.2	16.8	483.84	67	8	5130.24	0
17:02	21.2	16.8	485.76	67	10	5130.24	0
17:07	21.2	17.8	496.00	67	6	5130.24	0
17:12	21.2	17.8	485.76	67	6	5130.24	0
17:17	21.2	17.8	494.72	67	10	3589.12	0
17:22	21.2	17.8	499.84	67	6	2511.36	0
17:27	21.2	17.8	492.80	67	6	1756.16	0
17:32	21.2	17.8	490.88	67	10	1227.52	0
17:37	21.2	17.8	481.92	67	8	1227.52	0
17:42	21.2	17.8	482.88	67	13	858.88	0
17:47	21.2	17.8	476.80	67	16	600.96	0
17:52	21.2	17.8	482.88	67	9	419.84	0
17:57	21.2	17.8	480.96	68	8	204.96	0
18:02	21.2	18.8	485.76	68	11	100.00	0
18:07	21.2	18.8	480.96	68	6	49.00	0
18:12	21.2	17.8	470.72	68	8	16.00	0
18:17	21.2	17.8	472.00	68	4	7.00	0
18:22	21.2	17.8	473.92	68	8	4.00	0
18:27	21.2	17.8	488.00	68	9	2.00	0
18:32	21.2	17.8	482.88	68	9	1.00	0
18:37	21.2	17.8	475.84	68	6	1.00	0
18:42	21.2	18.8	469.76	68	8	1.00	0
18:47	21.2	18.8	464.96	68	5	1.00	0
18:52	21.2	18.8	465.92	68	8	1.00	0
18:57	21.1	18.8	467.84	68	10	1.00	0
19:02	21.2	18.8	476.80	68	7	1.00	0
19:07	21.2	18.8	476.80	68	5	1.00	0
19:12	21.2	18.8	472.00	68	7	1.00	0
19:17	21.2	18.8	457.92	68	7	1.00	0
19:22	21.2	18.8	475.84	68	6	1.00	0
19:27	21.2	18.8	468.80	68	4	1.00	0
19:32	21.2	18.8	477.76	68	6	1.00	0
19:37	21.2	18.8	478.72	68	6	1.00	0
19:42	21.2	18.8	473.92	68	7	1.00	0
19:47	21.2	19.8	472.96	68	8	1.00	0
19:52	21.2	19.8	467.84	68	17	1.00	0
19:57	21.2	19.8	464.00	68	8	1.00	0
20:02	21.2	19.8	472.96	68	3	1.00	0
20:07	21.2	19.8	470.72	68	4	1.00	0
20:12	21.2	19.8	456.00	68	10	1.00	0
20:17	21.2	19.8	466.88	68	6	1.00	0
20:22	21.2	19.8	464.00	68	5	1.00	0
20:27	21.2	19.8	464.96	68	7	1.00	0
20:32	21.2	19.8	460.80	68	14	1.00	0
20:37	21.2	19.8	472.96	68	6	1.00	0
20:42	21.2	19.8	461.76	68	8	1.00	0
20:47	21.2	19.8	451.84	68	9	1.00	0
20:52	21.2	19.8	460.80	68	15	1.00	0
20:57	21.2	19.8	452.80	68	7	1.00	0
21:02	21.2	19.8	459.84	68	6	1.00	0
21:07	21.2	19.8	464.96	68	10	1.00	0
21:12	21.2	19.8	456.00	68	7	1.00	0
21:17	21.2	19.8	457.92	68	10	1.00	0
21:22	21.2	18.8	454.72	68	8	1.00	0
21:27	21.2	18.8	464.96	68	7	1.00	0
21:32	21.2	18.8	457.92	68	2	1.00	0
21:37	21.2	18.8	446.72	68	8	1.00	0
21:42	21.2	18.8	462.72	68	9	1.00	0
21:47	21.2	18.8	462.72	68	9	1.00	0
21:52	21.2	18.8	454.72	68	6	1.00	0
21:57	21.2	18.8	456.00	68	7	1.00	0
22:02	21.2	18.8	464.96	68	6	1.00	0
22:07	21.2	18.8	460.80	68	8	1.00	0
22:12	21.2	18.8	457.92	68	4	1.00	0
22:17	21.2	18.8	461.76	68	4	1.00	0
22:22	21.2	18.8	448.96	68	4	1.00	0
22:27	21.2	18.8	451.84	68	4	1.00	0
22:32	21.2	18.8	459.84	68	5	1.00	0
22:37	21.2	18.8	451.84	68	7	1.00	0
22:43	21.2	18.8	448.96	68	5	1.00	0
22:48	21.2	18.8	449.92	68	7	1.00	0
22:53	21.2	18.8	456.00	68	8	1.00	0
22:58	21.2	18.8	457.92	68	6	1.00	0
23:03	21.2	18.8	449.92	68	10	1.00	0
23:08	21.2	18.8	456.00	68	2	1.00	0
23:13	21.2	18.8	462.72	68	6	1.00	0
23:18	21.2	18.8	452.80	68	6	1.00	0
23:23	21.2	18.8	448.96	68	8	1.00	0
23:28	21.2	18.8	446.72	68	7	1.00	0
23:33	21.2	18.8	450.88	68	7	1.00	0
23:38	21.2	18.8	456.96	68	4	1.00	0
23:43	21.2	18.8	451.84	68	14	1.00	0
23:48	21.2	18.8	451.84	68	8	1.00	0
23:53	21.2	18.8	464.96	68	9	1.00	0
23:58	21.2	18.8	462.72	68	9	1.00	0
