HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:01	20.6	11.8	454.72	57	0	1.00	0
00:06	20.5	11.8	454.72	57	0	1.00	0
00:11	20.5	11.8	454.72	57	0	1.00	0
00:16	20.5	11.8	452.80	57	0	1.00	0
00:21	20.5	11.8	457.92	57	0	1.00	0
00:26	20.5	11.8	458.88	57	0	1.00	0
00:31	20.5	11.8	449.92	57	0	1.00	0
00:36	20.5	11.8	459.84	57	0	1.00	0
00:41	20.5	11.8	457.92	57	0	1.00	0
00:46	20.5	11.8	456.00	57	0	1.00	0
00:51	20.5	11.8	448.96	57	0	1.00	0
00:56	20.4	11.8	451.84	57	0	1.00	0
01:01	20.4	11.8	449.92	57	0	1.00	0
01:06	20.4	11.8	453.76	57	0	1.00	0
01:11	20.4	11.8	457.92	57	0	1.00	0
01:16	20.4	11.8	454.72	57	0	1.00	0
01:21	20.4	11.8	462.72	57	0	1.00	0
01:26	20.5	11.8	462.72	57	0	1.00	0
01:31	20.5	11.8	458.88	57	0	1.00	0
01:36	20.4	11.8	461.76	57	0	1.00	0
01:41	20.4	11.8	453.76	57	0	1.00	0
01:46	20.4	10.8	454.72	57	0	1.00	0
01:51	20.4	10.8	459.84	57	0	1.00	0
01:56	20.4	10.8	454.72	57	0	1.00	0
02:01	20.4	10.8	453.76	57	0	1.00	0
02:06	20.4	10.8	452.80	57	0	1.00	0
02:11	20.4	10.8	449.92	57	0	1.00	0
02:16	20.4	10.8	454.72	57	0	1.00	0
02:21	20.4	10.8	456.96	57	0	1.00	0
02:26	20.4	10.8	456.96	57	0	1.00	0
02:31	20.4	10.8	456.00	57	0	1.00	0
02:36	20.4	10.8	454.72	57	0	1.00	0
02:41	20.4	10.8	456.96	57	0	1.00	0
02:46	20.4	10.8	462.72	57	0	1.00	0
02:51	20.4	10.8	446.72	57	0	1.00	0
02:56	20.4	10.8	460.80	57	0	1.00	0
03:01	20.4	10.8	461.76	57	0	1.00	0
03:06	20.4	10.8	454.72	57	0	1.00	0
03:11	20.4	10.8	448.00	57	0	1.00	0
03:16	20.4	10.8	452.80	57	0	1.00	0
03:21	20.4	10.8	464.96	57	0	1.00	0
03:26	20.4	10.8	453.76	57	0	1.00	0
03:31	20.4	10.8	456.00	57	0	1.00	0
03:36	20.4	10.8	456.00	57	0	1.00	0
03:41	20.4	10.8	459.84	57	0	1.00	0
03:46	20.4	10.8	464.00	57	0	1.00	0
03:51	20.4	10.8	458.88	57	0	1.00	0
03:56	20.4	10.8	466.88	57	0	1.00	0
04:01	20.4	10.8	452.80	57	0	1.00	0
04:06	20.4	10.8	456.96	57	0	1.00	0
04:11	20.3	10.8	456.00	57	0	1.00	0
04:16	20.4	10.8	464.00	57	0	1.00	0
04:21	20.3	10.8	458.88	57	0	1.00	0
04:26	20.3	10.8	457.92	57	0	1.00	0
04:31	20.3	10.8	466.88	57	0	1.00	0
04:36	20.4	10.8	467.84	57	0	1.00	0
04:41	20.3	10.8	459.84	57	0	1.00	0
04:46	20.3	10.8	464.00	57	0	1.00	0
04:51	20.3	10.8	460.80	57	0	1.00	0
04:56	20.3	9.8	460.80	57	0	1.00	0
05:01	20.3	9.8	459.84	57	0	1.00	0
05:06	20.3	9.8	456.96	57	0	1.00	0
05:11	20.3	9.8	448.96	57	0	1.00	0
05:16	20.3	9.8	452.80	57	0	1.00	0
05:21	20.3	9.8	453.76	57	0	1.00	0
05:26	20.3	9.8	456.00	57	0	1.00	0
