HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:01	20.7	13.8	434.88	64	0	1.00	0
00:06	20.7	13.8	432.96	64	0	1.00	0
00:11	20.7	13.8	432.96	64	0	1.00	0
00:16	20.7	13.8	433.92	64	0	1.00	0
00:21	20.7	13.8	440.96	64	0	1.00	0
00:26	20.7	13.8	428.80	64	0	1.00	0
00:31	20.7	13.8	428.80	64	0	1.00	0
00:36	20.6	13.8	440.00	64	0	1.00	0
00:41	20.7	13.8	437.76	64	0	1.00	0
00:46	20.7	13.8	437.76	64	0	1.00	0
00:51	20.7	13.8	441.92	64	0	1.00	0
00:56	20.7	13.8	446.72	64	0	1.00	0
01:01	20.7	13.8	435.84	64	0	1.00	0
01:06	20.7	13.8	437.76	64	0	1.00	0
01:11	20.7	13.8	438.72	64	0	1.00	0
01:16	20.6	13.8	434.88	64	0	1.00	0
01:21	20.6	13.8	441.92	64	0	1.00	0
01:26	20.6	13.8	435.84	64	0	1.00	0
01:31	20.6	13.8	435.84	64	0	1.00	0
01:36	20.6	13.8	432.96	64	0	1.00	0
01:41	20.6	13.8	438.72	64	0	1.00	0
01:46	20.6	13.8	443.84	64	0	1.00	0
01:51	20.6	13.8	432.96	64	0	1.00	0
01:56	20.7	13.8	438.72	64	0	1.00	0
02:01	20.6	13.8	440.00	64	0	1.00	0
02:06	20.6	13.8	438.72	64	0	1.00	0
02:11	20.6	13.8	441.92	64	0	1.00	0
02:16	20.6	13.8	438.72	64	0	1.00	0
02:21	20.6	13.8	440.96	64	0	1.00	0
02:26	20.6	13.8	443.84	64	0	1.00	0
02:31	20.6	13.8	441.92	64	0	1.00	0
02:36	20.6	13.8	440.96	64	0	1.00	0
02:41	20.6	13.8	432.96	64	0	1.00	0
02:46	20.6	13.8	440.00	64	0	1.00	0
02:51	20.6	13.8	435.84	64	0	1.00	0
02:56	20.6	13.8	441.92	64	0	1.00	0
03:01	20.6	13.8	445.76	64	0	1.00	0
03:06	20.6	13.8	437.76	64	0	1.00	0
03:11	20.6	13.8	440.00	64	0	1.00	0
03:16	20.6	13.8	442.88	64	0	1.00	0
03:21	20.6	13.8	440.00	64	0	1.00	0
03:26	20.6	13.8	441.92	64	0	1.00	0
03:31	20.6	13.8	438.72	64	0	1.00	0
03:36	20.6	13.8	444.80	64	0	1.00	0
03:41	20.6	13.8	450.88	64	0	1.00	0
03:46	20.6	13.8	443.84	64	0	1.00	0
03:51	20.6	13.8	437.76	64	0	1.00	0
03:56	20.6	13.8	444.80	64	0	1.00	0
04:01	20.6	13.8	445.76	64	0	1.00	0
04:06	20.6	13.8	444.80	64	0	1.00	0
04:11	20.6	13.8	448.00	64	0	1.00	0
04:16	20.6	13.8	441.92	64	0	1.00	0
04:21	20.6	13.8	441.92	64	0	1.00	0
04:26	20.6	13.8	436.80	64	0	1.00	0
04:31	20.6	13.8	438.72	64	0	1.00	0
04:36	20.6	13.8	435.84	64	0	1.00	0
04:41	20.6	13.8	448.96	64	0	1.00	0
04:46	20.6	13.8	441.92	64	0	1.00	0
04:51	20.6	13.8	440.00	64	0	1.00	0
04:56	20.6	13.8	442.88	64	0	1.00	0
05:01	20.6	13.8	442.88	64	0	1.00	0
05:06	20.6	13.8	445.76	64	0	1.00	0
05:11	20.6	13.8	445.76	64	0	1.00	0
05:16	20.6	13.8	445.76	64	0	1.00	0
05:21	20.6	13.8	436.80	64	0	1.00	0
05:26	20.6	13.8	448.00	64	0	1.00	0
05:31	20.6	13.8	448.96	64	0	1.00	0
05:36	20.6	12.8	445.76	64	0	1.00	0
05:41	20.6	12.8	437.76	64	0	1.00	0
05:46	20.6	12.8	437.76	64	0	1.00	0
05:51	20.6	12.8	433.92	64	0	1.00	0
05:56	20.6	12.8	441.92	64	0	1.00	0
06:01	20.6	12.8	441.92	64	0	1.00	0
06:06	20.5	12.8	448.00	64	0	1.00	0
06:11	20.6	12.8	446.72	64	0	1.00	0
06:16	20.6	12.8	445.76	64	0	1.00	0
06:21	20.5	12.8	442.88	64	0	1.00	0
06:26	20.5	12.8	448.96	64	0	1.00	0
06:31	20.6	12.8	448.96	64	0	1.00	0
06:36	20.6	12.8	448.96	64	0	1.00	0
06:41	20.6	12.8	445.76	64	0	1.00	0
06:46	20.5	12.8	444.80	64	0	1.00	0
06:51	20.5	12.8	448.00	64	0	1.00	0
06:56	20.5	12.8	450.88	64	0	1.00	0
07:01	20.5	12.8	450.88	64	0	1.00	0
07:06	20.5	12.8	441.92	64	0	1.00	0
07:11	20.5	12.8	442.88	64	0	1.00	0
07:16	20.5	12.8	444.80	64	0	1.00	0
07:21	20.5	12.8	442.88	64	0	1.00	0
07:26	20.5	12.8	451.84	64	0	1.00	0
07:31	20.5	12.8	445.76	64	0	1.00	0
07:36	20.4	12.8	451.84	64	0	1.00	0
07:41	20.4	12.8	449.92	64	0	2.00	0
07:46	20.4	12.8	448.00	64	0	4.00	0
07:51	20.5	12.8	440.96	64	0	11.00	0
07:56	20.5	12.8	450.88	64	0	26.00	0
