17:49	23.9	24.1	606.72	64	5	26316.80	0
17:54	23.9	23.1	603.84	64	3	26316.80	0
17:59	23.9	23.1	598.72	64	1	26316.80	0
18:04	23.9	24.1	598.72	64	3	18411.52	0
18:09	23.9	24.1	597.76	64	4	18411.52	0
18:14	23.9	24.1	601.92	64	3	18411.52	0
18:19	24.0	24.1	586.88	64	3	18411.52	0
18:24	24.0	24.1	600.96	64	2	18411.52	0
18:54	24.0	23.1	576.00	64	4	9011.20	0
18:59	24.0	23.1	587.84	64	2	9011.20	0
19:04	24.0	23.1	572.80	64	2	9011.20	0
