HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:04	20.1	11.8	436.80	55	0	1.00	0
00:09	20.0	11.8	436.80	55	0	1.00	0
00:14	20.0	11.8	443.84	55	0	1.00	0
00:19	20.0	11.8	443.84	55	0	1.00	0
00:24	20.0	11.8	441.92	55	0	1.00	0
00:29	20.0	11.8	438.72	55	0	1.00	0
00:34	20.0	11.8	443.84	55	0	1.00	0
00:39	20.0	11.8	444.80	55	0	1.00	0
00:44	20.0	11.8	438.72	55	0	1.00	0
00:49	20.0	11.8	441.92	55	0	1.00	0
00:54	20.0	11.8	440.96	55	0	1.00	0
00:59	19.9	11.8	440.96	55	0	1.00	0
01:04	19.9	11.8	445.76	55	0	1.00	0
01:09	19.9	11.8	443.84	55	0	1.00	0
01:14	19.9	11.8	440.96	55	0	1.00	0
01:19	20.0	11.8	440.00	55	0	1.00	0
01:24	20.0	11.8	437.76	55	0	1.00	0
01:29	20.0	11.8	440.96	55	0	1.00	0
01:34	19.9	11.8	440.96	55	0	1.00	0
01:39	19.9	11.8	448.96	55	0	1.00	0
01:44	19.9	11.8	438.72	55	0	1.00	0
01:49	19.9	11.8	443.84	55	0	1.00	0
01:54	19.9	11.8	445.76	55	0	1.00	0
01:59	19.9	11.8	442.88	55	0	1.00	0
02:04	19.9	11.8	438.72	55	0	1.00	0
02:09	19.9	11.8	444.80	55	0	1.00	0
02:14	19.9	11.8	449.92	55	0	1.00	0
02:19	19.9	11.8	443.84	55	0	1.00	0
02:24	19.9	11.8	440.96	55	0	1.00	0
02:29	19.9	11.8	444.80	55	0	1.00	0
02:34	19.9	11.8	443.84	55	0	1.00	0
02:39	19.9	11.8	450.88	55	0	1.00	0
02:45	19.9	11.8	442.88	55	0	1.00	0
02:50	19.9	11.8	448.00	55	0	1.00	0
02:55	19.9	11.8	438.72	55	0	1.00	0
03:00	19.9	11.8	440.96	55	0	1.00	0
03:05	19.9	11.8	440.00	55	0	1.00	0
03:10	19.9	11.8	443.84	55	0	1.00	0
03:15	19.9	11.8	456.00	55	0	1.00	0
03:20	19.9	11.8	446.72	55	0	1.00	0
03:25	19.9	11.8	437.76	55	0	1.00	0
03:30	19.9	11.8	444.80	55	0	1.00	0
03:35	19.9	11.8	446.72	55	0	1.00	0
03:40	19.9	11.8	450.88	55	0	1.00	0
03:45	19.9	11.8	446.72	55	0	1.00	0
03:50	19.9	11.8	444.80	55	0	1.00	0
03:55	19.9	11.8	448.96	55	0	1.00	0
04:00	19.9	11.8	442.88	55	0	1.00	0
04:05	19.9	11.8	445.76	55	0	1.00	0
04:10	19.9	11.8	453.76	55	0	1.00	0
04:15	19.9	11.8	443.84	55	0	1.00	0
04:20	19.8	11.8	440.00	55	0	1.00	0
04:25	19.9	11.8	441.92	55	0	1.00	0
04:30	19.9	11.8	436.80	55	0	1.00	0
04:35	19.9	11.8	441.92	55	0	1.00	0
04:40	19.9	11.8	440.00	55	0	1.00	0
04:45	19.9	11.8	443.84	55	0	1.00	0
04:50	19.8	11.8	444.80	55	0	1.00	0
04:55	19.8	11.8	435.84	55	0	1.00	0
05:00	19.8	11.8	436.80	55	0	1.00	0
05:05	19.8	11.8	441.92	55	0	1.00	0
05:10	19.8	10.8	452.80	55	0	1.00	0
05:15	19.8	10.8	448.00	55	0	1.00	0
05:20	19.8	10.8	443.84	55	0	1.00	0
05:25	19.8	10.8	444.80	55	0	1.00	0
05:30	19.8	10.8	448.96	55	0	1.00	0
05:35	19.8	10.8	441.92	55	0	1.00	0
05:40	19.8	10.8	440.96	55	0	1.00	0
05:45	19.7	10.8	441.92	55	0	1.00	0
05:50	19.8	10.8	444.80	55	0	1.00	0
05:55	19.7	10.8	443.84	55	0	1.00	0
06:00	19.8	10.8	438.72	55	0	1.00	0
06:05	19.8	10.8	444.80	55	0	1.00	0
06:10	19.8	10.8	442.88	55	0	1.00	0
06:15	19.8	10.8	435.84	55	0	1.00	0
06:20	19.8	10.8	438.72	55	0	1.00	0
06:25	19.7	10.8	445.76	55	0	1.00	0
06:30	19.7	10.8	445.76	55	0	1.00	0
06:35	19.7	10.8	451.84	55	0	1.00	0
06:40	19.7	10.8	444.80	55	0	1.00	0
06:45	19.7	10.8	442.88	55	0	1.00	0
06:50	19.7	10.8	441.92	55	0	1.00	0
