HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:04	20.3	14.8	456.00	61	0	1.00	0
00:09	20.4	14.8	457.92	61	0	1.00	0
00:14	20.4	14.8	450.88	61	0	1.00	0
00:19	20.4	14.8	453.76	61	0	1.00	0
00:24	20.3	14.8	451.84	61	0	1.00	0
00:29	20.3	14.8	459.84	61	0	1.00	0
00:34	20.3	14.8	451.84	61	0	1.00	0
00:39	20.3	14.8	454.72	61	0	1.00	0
00:44	20.3	14.8	462.72	61	0	1.00	0
00:49	20.3	14.8	448.00	61	0	1.00	0
00:54	20.3	14.8	444.80	61	0	1.00	0
00:59	20.4	14.8	450.88	61	0	1.00	0
01:04	20.4	14.8	450.88	61	0	1.00	0
01:09	20.3	14.8	456.00	61	0	1.00	0
01:14	20.3	14.8	450.88	61	0	1.00	0
01:19	20.3	14.8	461.76	61	0	1.00	0
01:24	20.2	14.8	452.80	61	0	1.00	0
01:29	20.3	14.8	460.80	61	0	1.00	0
01:34	20.3	14.8	454.72	61	0	1.00	0
01:39	20.3	14.8	452.80	61	0	1.00	0
01:44	20.3	14.8	460.80	61	0	1.00	0
01:49	20.3	14.8	451.84	61	0	1.00	0
01:54	20.3	14.8	456.00	61	0	1.00	0
01:59	20.3	14.8	459.84	61	0	1.00	0
02:04	20.2	14.8	456.96	61	0	1.00	0
02:09	20.2	14.8	456.96	61	0	1.00	0
02:14	20.2	14.8	451.84	61	0	1.00	0
02:19	20.2	14.8	456.00	61	0	1.00	0
02:24	20.2	14.8	456.00	61	0	1.00	0
02:29	20.3	14.8	459.84	61	0	1.00	0
02:34	20.3	14.8	451.84	61	0	1.00	0
02:39	20.3	14.8	449.92	61	0	1.00	0
02:44	20.3	14.8	452.80	61	0	1.00	0
02:49	20.2	14.8	456.96	61	0	1.00	0
02:54	20.2	14.8	448.96	61	0	1.00	0
02:59	20.2	14.8	460.80	61	0	1.00	0
03:04	20.2	14.8	446.72	61	0	1.00	0
03:09	20.2	14.8	448.00	61	0	1.00	0
03:14	20.2	14.8	449.92	61	0	1.00	0
03:19	20.2	14.8	456.96	61	0	1.00	0
03:24	20.2	14.8	457.92	61	0	1.00	0
03:29	20.2	14.8	452.80	61	0	1.00	0
03:34	20.2	14.8	451.84	61	0	1.00	0
03:39	20.2	14.8	446.72	61	0	1.00	0
03:44	20.2	14.8	452.80	61	0	1.00	0
03:49	20.2	14.8	451.84	61	0	1.00	0
03:54	20.2	14.8	452.80	61	0	1.00	0
03:59	20.2	14.8	456.00	61	0	1.00	0
04:04	20.2	14.8	458.88	61	0	1.00	0
04:09	20.2	14.8	459.84	61	0	1.00	0
04:14	20.2	14.8	446.72	61	0	1.00	0
04:19	20.2	14.8	461.76	61	0	1.00	0
04:24	20.2	14.8	448.96	61	0	1.00	0
04:29	20.2	14.8	458.88	61	0	1.00	0
04:34	20.2	14.8	458.88	61	0	1.00	0
04:39	20.2	14.8	458.88	61	0	1.00	0
04:44	20.2	14.8	452.80	61	0	1.00	0
04:49	20.2	14.8	450.88	61	0	1.00	0
04:54	20.2	15.8	453.76	61	0	1.00	0
04:59	20.2	15.8	442.88	61	0	1.00	0
05:04	20.2	15.8	448.96	61	0	1.00	0
05:09	20.2	15.8	464.00	61	0	1.00	0
05:14	20.2	15.8	461.76	61	0	1.00	0
05:19	20.2	15.8	448.00	61	0	1.00	0
05:24	20.2	15.8	458.88	61	0	1.00	0
05:29	20.2	15.8	457.92	61	0	1.00	0
05:34	20.2	15.8	451.84	61	0	1.00	0
05:39	20.2	15.8	448.96	61	0	1.00	0
05:44	20.2	15.8	450.88	61	0	1.00	0
05:49	20.2	15.8	456.96	61	0	1.00	0
05:54	20.2	15.8	451.84	61	0	1.00	0
05:59	20.2	15.8	452.80	61	0	1.00	0
06:04	20.2	15.8	448.00	61	0	1.00	0
06:09	20.2	15.8	445.76	61	0	1.00	0
06:14	20.2	15.8	441.92	61	0	1.00	0
06:19	20.2	15.8	445.76	61	0	1.00	0
06:24	20.2	15.8	456.96	61	0	1.00	0
06:29	20.2	15.8	457.92	61	0	1.00	0
06:34	20.2	15.8	452.80	61	0	1.00	0
06:39	20.2	15.8	449.92	61	0	1.00	0
06:44	20.2	15.8	450.88	61	0	1.00	0
06:49	20.2	15.8	464.00	61	0	1.00	0
06:54	20.2	15.8	450.88	61	0	1.00	0
06:59	20.2	15.8	461.76	61	0	1.00	0
07:04	20.2	15.8	464.00	61	0	1.00	0
