HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
17:49	25.9	24.7	491.84	61	3	28446.72	0
17:49	25.9	24.7	491.84	61	4	28446.72	0
17:50	25.9	24.7	491.84	61	4	28446.72	0
17:50	25.9	23.7	491.84	61	5	28446.72	0
17:51	25.9	23.7	491.84	61	5	28446.72	0
17:51	25.9	23.7	491.84	61	5	28446.72	0
17:52	25.9	23.7	491.84	61	5	28446.72	0
17:53	25.9	23.7	491.84	61	5	19732.48	0
17:53	25.9	23.7	489.92	61	0	19732.48	0
17:54	25.9	23.7	489.92	61	3	19732.48	0
17:54	25.9	23.7	486.72	61	3	19732.48	0
17:55	25.9	23.7	486.72	61	5	19732.48	0
17:55	25.9	23.7	486.72	61	0	19732.48	0
17:56	25.9	23.7	486.72	61	0	19732.48	0
17:56	25.9	23.7	486.72	61	4	19732.48	0
17:57	25.9	23.7	486.72	61	3	19732.48	0
17:57	25.9	23.7	483.84	61	2	19732.48	0
17:58	25.9	23.7	483.84	61	1	13762.56	0
17:58	25.9	23.7	484.80	61	2	13762.56	0
17:59	25.9	23.7	484.80	61	0	13762.56	0
17:59	25.9	23.7	488.96	61	2	13762.56	0
18:00	25.9	23.7	488.96	61	3	13762.56	0
18:00	25.9	23.7	491.84	61	3	13762.56	0
18:01	25.9	23.7	491.84	61	4	13762.56	0
18:01	25.9	23.7	491.84	61	0	13762.56	0
18:02	25.9	23.7	491.84	61	1	13762.56	0
18:02	25.9	23.7	493.76	61	2	13762.56	0
18:03	25.9	23.7	493.76	61	0	13762.56	0
18:03	26.0	23.7	493.76	61	0	13762.56	0
18:04	27.0	23.7	493.76	61	2	13762.56	0
18:04	27.0	23.7	497.92	61	2	13762.56	0
18:05	25.9	23.7	497.92	61	6	13762.56	0
18:05	25.9	23.7	489.92	61	3	13762.56	0
18:06	25.9	23.7	489.92	61	3	13762.56	0
18:06	25.9	23.7	489.92	61	0	13762.56	0
18:07	25.9	23.7	489.92	61	3	13762.56	0
18:07	25.9	23.7	484.80	61	4	13762.56	0
18:08	25.9	23.7	484.80	61	6	13762.56	0
18:08	25.9	23.7	481.92	61	4	13762.56	0
18:09	25.9	23.7	481.92	61	2	13762.56	0
18:09	25.9	23.7	480.00	61	2	13762.56	0
18:10	25.9	23.7	480.00	61	3	13762.56	0
18:10	25.9	23.7	473.92	61	3	13762.56	0
18:11	25.9	23.7	473.92	61	4	13762.56	0
18:11	25.9	23.7	473.92	61	4	13762.56	0
18:12	25.9	23.7	473.92	61	3	13762.56	0
18:12	25.9	23.7	478.72	61	5	13762.56	0
18:13	25.9	22.7	478.72	61	6	13762.56	0
18:13	25.9	22.7	484.80	61	4	13762.56	0
18:14	25.9	22.7	484.80	61	3	13762.56	0
18:14	25.9	22.7	489.92	61	4	13762.56	0
18:15	25.9	22.7	489.92	61	1	13762.56	0
18:15	25.9	22.7	491.84	61	2	13762.56	0
18:16	25.9	22.7	491.84	61	3	13762.56	0
18:16	25.9	22.7	491.84	61	3	13762.56	0
18:17	25.9	22.7	491.84	61	3	13762.56	0
18:29	25.9	22.7	485.76	61	5	13762.56	0
18:34	25.9	22.7	485.76	61	4	9630.72	0
18:35	25.9	22.7	488.96	61	4	9630.72	0
18:37	25.9	22.7	485.76	61	0	9630.72	0
18:37	26.9	22.7	485.76	61	4	9630.72	0
18:53	25.9	21.7	483.84	61	2	9630.72	0
18:53	25.9	21.7	483.84	61	4	9630.72	0
18:54	25.9	21.7	478.72	61	2	9630.72	0
18:54	24.9	21.7	478.72	61	5	9630.72	0
18:57	25.9	21.7	478.72	61	2	9630.72	0
18:57	25.9	21.7	478.72	61	3	9630.72	0
18:57	25.9	21.7	478.72	61	3	9630.72	0
18:57	25.9	21.7	478.72	61	4	9630.72	0
18:58	25.9	21.7	478.72	61	3	9630.72	0
18:58	25.9	21.7	478.72	61	3	9630.72	0
18:58	25.9	21.7	476.80	61	3	9630.72	0
18:59	24.9	21.7	480.00	61	3	9630.72	0
18:59	23.9	21.7	480.00	61	6	9630.72	0
18:59	22.9	21.7	480.00	61	6	9630.72	0
19:00	21.9	21.7	480.00	61	3	9630.72	0
19:00	20.9	21.7	480.00	61	5	9630.72	0
19:00	19.9	21.7	480.00	61	5	9630.72	0
19:02	25.9	21.7	478.72	61	3	9630.72	0
19:03	25.9	21.7	483.84	61	1	9630.72	0
19:04	25.9	21.7	483.84	61	2	9630.72	0
19:04	25.9	21.7	486.72	61	3	9630.72	0
19:05	25.9	21.7	486.72	61	2	9630.72	0
19:05	25.9	21.7	482.88	61	4	9630.72	0
19:06	25.9	21.7	482.88	61	4	9630.72	0
19:06	25.9	21.7	482.88	61	1	9630.72	0
19:07	25.9	21.7	482.88	61	4	9630.72	0
19:07	25.9	21.7	485.76	61	4	9630.72	0
19:08	25.9	21.7	485.76	61	0	9630.72	0
19:08	25.9	21.7	493.76	61	4	9630.72	0
19:09	25.9	21.7	493.76	61	0	9630.72	0
19:09	25.9	21.7	488.00	61	3	9630.72	0
19:10	25.9	21.7	488.00	61	0	9630.72	0
19:10	25.9	21.7	486.72	61	0	9630.72	0
19:11	25.9	21.7	486.72	61	2	9630.72	0
19:11	25.9	21.7	486.72	61	3	9630.72	0
19:12	25.9	21.7	486.72	61	3	9630.72	0
19:12	25.9	21.7	488.96	61	3	9630.72	0
