HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
18:51	25.1	22.7	437.76	50	3	5616.64	0
19:00	25.1	22.7	437.76	50	2	5616.64	0
19:10	25.1	22.7	440.00	50	4	5616.64	0
19:15	25.1	22.7	444.80	50	5	5616.64	0
19:20	25.1	22.7	430.72	50	4	5616.64	0
19:25	25.2	22.7	435.84	50	2	3929.60	0
19:30	25.1	22.7	435.84	50	3	3929.60	0
19:35	25.1	22.7	437.76	50	6	3929.60	0
19:40	25.1	22.7	440.96	50	7	3929.60	0
19:45	25.1	21.7	436.80	50	4	3929.60	0
19:50	25.1	21.7	434.88	50	5	3929.60	0
19:55	25.1	21.7	435.84	50	6	3929.60	0
20:00	25.1	21.7	441.92	50	4	3929.60	0
20:05	25.1	21.7	441.92	50	4	2749.44	0
20:10	25.2	21.7	435.84	50	4	2749.44	0
20:15	25.2	21.7	441.92	50	4	2749.44	0
20:20	25.1	21.7	441.92	50	3	1922.56	0
20:25	25.1	21.7	438.72	50	6	1922.56	0
20:30	25.2	21.7	435.84	50	2	1344.00	0
20:35	25.1	21.7	430.72	50	2	1344.00	0
20:40	25.1	20.7	438.72	50	4	939.52	0
20:45	25.1	20.7	425.92	50	4	656.64	0
20:50	25.1	20.7	433.92	50	2	320.96	0
20:55	25.1	20.7	437.76	50	2	156.00	0
21:00	25.1	20.7	438.72	50	2	75.00	0
21:05	25.1	20.7	436.80	50	2	25.00	0
21:10	25.2	20.7	434.88	50	1	11.00	0
21:15	25.1	20.7	440.96	50	0	4.00	0
21:20	25.2	20.7	434.88	50	0	2.00	0
21:25	25.1	20.7	442.88	50	0	1.00	0
21:30	25.1	20.7	438.72	50	1	1.00	0
21:35	25.1	20.7	440.96	50	0	1.00	0
21:40	25.1	20.7	437.76	50	0	1.00	0
21:45	25.1	20.7	434.88	50	0	1.00	0
21:50	25.1	19.7	440.96	50	0	1.00	0
21:55	25.1	19.7	435.84	50	0	1.00	0
22:00	25.1	19.7	432.00	50	0	1.00	0
22:05	25.1	19.7	434.88	50	0	1.00	0
22:10	25.1	19.7	440.00	50	0	1.00	0
22:15	25.1	19.7	440.00	50	0	1.00	0
22:20	25.1	19.7	446.72	50	0	1.00	0
22:25	25.1	19.7	438.72	50	0	1.00	0
22:30	25.1	19.7	435.84	50	0	1.00	0
22:35	25.1	19.7	432.96	50	0	1.00	0
22:40	25.1	19.7	433.92	50	0	1.00	0
22:45	25.1	19.7	434.88	50	0	1.00	0
22:50	25.1	18.7	440.00	50	0	1.00	0
22:55	25.1	18.7	435.84	50	0	1.00	0
23:00	25.1	18.7	440.96	50	0	1.00	0
23:05	25.1	18.7	441.92	50	0	1.00	0
23:10	25.1	18.7	437.76	50	0	1.00	0
23:15	25.1	18.7	448.00	50	0	1.00	0
23:20	25.1	18.7	436.80	50	0	1.00	0
23:25	25.1	18.7	433.92	50	0	1.00	0
23:30	25.1	18.7	429.76	50	0	1.00	0
23:35	25.1	18.7	440.96	50	0	1.00	0
23:40	25.1	18.7	432.00	50	0	1.00	0
23:45	25.1	18.7	430.72	50	0	1.00	0
23:50	25.1	18.7	435.84	50	0	1.00	0
23:55	25.1	18.7	434.88	50	0	1.00	0
