HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
17:53	100.0	23.7	488.96	57	2	17612.80	0
17:54	100.0	23.7	484.80	57	4	17612.80	0
17:56	25.8	23.7	472.00	57	4	17612.80	0
17:57	25.8	23.7	472.00	57	4	17612.80	0
17:57	25.8	23.7	472.00	57	4	17612.80	0
17:58	25.8	23.7	468.80	57	5	17612.80	0
17:58	25.8	23.7	468.80	57	3	17612.80	0
17:59	25.8	23.7	465.92	57	3	17612.80	0
17:59	25.8	23.7	465.92	57	4	12288.00	0
18:00	25.8	23.7	464.00	57	2	12288.00	0
18:00	25.8	23.7	464.00	57	3	12288.00	0
18:01	26.0	23.7	468.80	57	4	12288.00	0
18:01	25.8	23.7	468.80	57	3	12288.00	0
18:02	25.8	23.7	468.80	56	2	12288.00	0
18:02	25.8	23.7	468.80	56	3	12288.00	0
18:03	25.8	23.7	468.80	56	2	12288.00	0
18:03	25.8	23.7	468.80	56	4	8596.48	0
18:04	25.8	23.7	464.96	56	3	8596.48	0
18:04	25.8	23.7	464.96	56	2	8596.48	0
18:05	26.0	23.7	464.96	56	2	8596.48	0
18:05	25.8	23.7	464.96	56	4	8596.48	0
18:08	25.8	22.7	462.72	56	4	8596.48	0
18:20	25.9	22.7	477.76	56	4	8596.48	0
18:20	25.9	22.7	477.76	56	0	8596.48	0
18:21	25.9	22.7	480.00	56	0	8596.48	0
18:21	25.9	22.7	480.00	56	3	8596.48	0
18:21	25.9	22.7	480.00	56	2	8596.48	0
18:24	25.9	22.7	468.80	56	5	8596.48	0
18:26	25.8	22.7	465.92	56	3	8596.48	0
18:30	25.9	22.7	468.80	56	4	8596.48	0
18:37	25.8	22.7	468.80	56	3	8596.48	0
18:37	25.8	22.7	468.80	56	2	8596.48	0
18:37	25.8	23.7	468.80	56	3	8596.48	0
18:38	25.8	24.7	462.72	56	3	8596.48	0
18:38	25.8	25.7	462.72	56	1	8596.48	0
18:38	25.8	26.7	462.72	56	2	8596.48	0
18:40	25.9	22.7	461.76	56	2	8596.48	0
18:41	25.8	22.7	461.76	56	3	8596.48	0
18:46	25.8	21.7	473.92	56	2	6016.00	0
18:47	25.9	20.7	473.92	56	2	6016.00	0
18:50	25.9	21.7	467.84	56	2	6016.00	0
18:51	24.9	22.7	468.80	56	2	6016.00	0
18:51	23.8	23.7	468.80	56	2	6016.00	0
18:51	22.8	24.7	468.80	56	3	6016.00	0
18:51	21.8	25.7	468.80	56	4	6016.00	0
18:51	20.8	26.7	468.80	56	3	6016.00	0
18:51	19.8	27.7	468.80	56	3	6016.00	0
18:56	25.8	21.7	469.76	56	3	6016.00	0
18:59	17.8	29.7	469.76	56	5	6016.00	0
19:00	25.9	21.7	465.92	56	3	6016.00	0
19:01	25.0	22.7	465.92	57	3	6016.00	0
19:01	23.8	23.7	465.92	57	1	6016.00	0
19:01	22.8	24.7	465.92	57	0	6016.00	0
19:01	21.8	25.7	465.92	57	0	6016.00	0
19:02	22.0	26.7	465.92	57	3	6016.00	0
