HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
16:06	26.0	23.7	448.00	57	6	55828.48	0
16:11	26.0	23.7	442.88	57	2	68608.00	0
16:16	26.0	23.7	449.92	57	0	46817.28	0
16:21	26.0	23.7	450.88	57	4	60702.72	1
16:26	26.0	24.7	441.92	57	2	24432.64	0
16:31	26.0	24.7	445.76	57	3	62545.92	1
16:36	26.0	23.7	450.88	57	3	55050.24	0
16:41	26.0	23.7	451.84	57	3	46120.96	0
16:46	26.1	22.7	451.84	57	5	40325.12	0
16:51	26.1	22.7	448.00	57	5	42803.20	0
16:56	26.1	23.7	450.88	57	5	42475.52	0
17:01	26.1	24.7	456.96	57	4	52387.84	1
17:06	26.1	23.7	444.80	57	0	35553.28	0
