HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:03	20.3	14.8	464.00	63	0	1.00	0
00:08	20.2	14.8	467.84	63	0	1.00	0
00:13	20.2	14.8	468.80	63	0	1.00	0
00:18	20.2	14.8	461.76	63	0	1.00	0
00:23	20.2	15.8	467.84	63	0	1.00	0
00:28	20.2	15.8	470.72	63	0	1.00	0
00:33	20.2	15.8	467.84	63	0	1.00	0
00:38	20.2	15.8	466.88	63	0	1.00	0
00:43	20.2	15.8	464.96	63	0	1.00	0
00:48	20.2	14.8	466.88	63	0	1.00	0
00:53	20.2	14.8	462.72	63	0	1.00	0
00:58	20.2	14.8	465.92	63	0	1.00	0
01:03	20.2	14.8	462.72	63	0	1.00	0
01:08	20.2	14.8	460.80	63	0	1.00	0
01:13	20.2	14.8	462.72	63	0	1.00	0
01:18	20.2	14.8	460.80	63	0	1.00	0
01:23	20.2	14.8	465.92	63	0	1.00	0
01:28	20.2	14.8	468.80	63	0	1.00	0
01:33	20.2	14.8	469.76	63	0	1.00	0
01:38	20.2	13.8	468.80	63	0	1.00	0
01:43	20.2	13.8	470.72	63	0	1.00	0
01:48	20.2	13.8	472.00	63	0	1.00	0
01:53	20.2	13.8	458.88	63	0	1.00	0
01:58	20.2	12.8	465.92	63	0	1.00	0
02:03	20.2	12.8	469.76	63	0	1.00	0
02:08	20.2	12.8	459.84	63	0	1.00	0
02:13	20.2	12.8	465.92	63	0	1.00	0
02:18	20.2	12.8	459.84	63	0	1.00	0
02:23	20.2	12.8	457.92	63	0	1.00	0
02:28	20.2	12.8	452.80	63	0	1.00	0
02:33	20.2	12.8	466.88	63	0	1.00	0
02:38	20.2	12.8	459.84	63	0	1.00	0
02:43	20.2	12.8	461.76	63	0	1.00	0
02:48	20.2	12.8	459.84	63	0	1.00	0
02:53	20.2	12.8	457.92	63	0	1.00	0
02:58	20.2	12.8	464.96	63	0	1.00	0
03:03	20.2	12.8	466.88	63	0	1.00	0
03:08	20.2	12.8	470.72	63	0	1.00	0
03:13	20.2	12.8	460.80	63	0	1.00	0
03:18	20.2	12.8	456.96	63	0	1.00	0
03:23	20.2	12.8	464.96	63	0	1.00	0
03:28	20.2	12.8	457.92	63	0	1.00	0
03:33	20.2	12.8	466.88	63	0	1.00	0
03:38	20.2	12.8	458.88	63	0	1.00	0
03:43	20.2	12.8	462.72	63	0	1.00	0
03:48	20.2	12.8	464.00	63	0	1.00	0
03:53	20.2	12.8	459.84	63	0	1.00	0
03:58	20.2	12.8	460.80	63	0	1.00	0
04:03	20.2	12.8	457.92	63	0	1.00	0
04:08	20.2	13.8	459.84	63	0	1.00	0
04:13	20.1	13.8	464.96	63	0	1.00	0
04:18	20.1	13.8	474.88	63	0	1.00	0
04:23	20.1	14.8	464.96	63	0	1.00	0
04:28	20.2	14.8	465.92	63	0	1.00	0
04:33	20.1	14.8	462.72	63	0	1.00	0
04:38	20.2	14.8	454.72	63	0	1.00	0
04:43	20.2	14.8	464.00	63	0	1.00	0
04:48	20.1	14.8	470.72	63	0	1.00	0
04:53	20.1	14.8	467.84	63	0	1.00	0
04:58	20.1	14.8	464.00	63	0	1.00	0
05:03	20.1	14.8	464.00	63	0	1.00	0
05:08	20.1	14.8	458.88	63	0	1.00	0
05:13	20.1	14.8	457.92	63	0	1.00	0
05:18	20.1	14.8	475.84	63	0	1.00	0
05:23	20.1	14.8	458.88	63	0	1.00	0
05:28	20.1	14.8	473.92	63	0	1.00	0
05:33	20.1	14.8	465.92	63	0	1.00	0
05:38	20.1	14.8	456.96	63	0	1.00	0
05:43	20.1	14.8	472.96	63	0	1.00	0
05:48	20.1	14.8	458.88	63	0	1.00	0
05:53	20.1	15.8	454.72	63	0	1.00	0
