HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
12:48	22.6	21.7	454.72	55	2	87244.80	0
12:50	22.6	21.7	457.92	55	5	87244.80	0
12:55	22.6	21.7	451.84	55	2	87244.80	0
13:00	22.6	22.7	451.84	55	3	87244.80	0
13:05	22.6	22.7	454.72	55	2	87244.80	0
13:10	22.6	22.7	452.80	55	2	87244.80	0
13:15	22.6	22.7	457.92	55	1	87244.80	0
13:20	22.6	23.7	453.76	55	3	87244.80	0
13:25	22.6	22.7	456.96	55	1	87244.80	0
13:30	22.6	23.7	458.88	55	0	87244.80	0
13:35	22.6	22.7	460.80	55	3	87244.80	0
13:40	22.6	22.7	453.76	55	2	87244.80	0
13:45	22.6	23.7	456.96	55	2	87244.80	0
13:50	22.6	23.7	456.96	55	4	87244.80	0
13:55	22.6	23.7	454.72	55	2	87244.80	0
14:00	22.6	23.7	456.96	55	3	87244.80	0
14:05	22.6	23.7	456.00	55	1	87244.80	0
14:10	24.0	23.7	451.84	55	2	87244.80	0
14:15	23.0	24.7	458.88	55	2	87244.80	0
14:20	22.7	23.7	456.96	55	4	87244.80	0
14:25	22.7	23.7	459.84	55	3	87244.80	0
14:30	22.7	23.7	459.84	55	0	87244.80	0
14:35	22.7	23.7	451.84	55	0	87244.80	0
14:40	22.6	24.7	450.88	55	0	87244.80	0
14:45	22.6	24.7	456.00	55	0	87244.80	0
14:50	22.7	23.7	457.92	55	0	87244.80	0
14:55	22.7	24.7	450.88	55	0	87244.80	0
15:00	22.7	24.7	444.80	55	2	87244.80	0
15:05	22.7	24.7	452.80	55	1	87244.80	0
15:10	22.7	24.7	457.92	55	0	60866.56	0
15:15	22.8	23.7	458.88	55	1	42475.52	0
15:20	22.7	23.7	454.72	55	0	38748.16	0
15:25	22.7	22.7	450.88	55	0	50421.76	0
15:30	22.7	22.7	441.92	55	1	50421.76	0
15:35	22.7	21.7	450.88	55	0	45998.08	0
15:40	22.7	22.7	452.80	55	0	45998.08	0
15:45	22.7	21.7	450.88	55	2	45998.08	0
15:50	22.7	22.7	456.96	55	3	54558.72	0
15:55	22.8	22.7	448.96	55	3	70901.76	0
16:00	22.8	22.7	446.72	55	1	70901.76	0
16:05	22.8	22.7	446.72	55	2	70901.76	0
16:10	22.8	23.7	449.92	55	2	70901.76	0
16:15	22.8	23.7	458.88	55	2	70901.76	0
16:20	22.8	23.7	456.96	55	2	49520.64	0
16:25	22.8	22.7	457.92	55	2	49520.64	0
16:30	22.8	23.7	456.00	55	2	49520.64	0
16:35	22.8	23.7	451.84	55	2	49520.64	0
16:40	22.8	23.7	451.84	55	0	34631.68	0
16:45	22.8	22.7	448.00	55	2	34631.68	0
16:50	22.8	23.7	448.00	55	0	34631.68	0
16:55	22.8	22.7	450.88	55	2	34631.68	0
17:00	22.8	23.7	448.96	55	0	34631.68	0
17:05	22.8	24.7	452.80	55	0	34631.68	0
17:10	22.8	23.7	450.88	55	0	34631.68	0
17:15	22.8	22.7	453.76	55	0	24227.84	0
17:20	22.8	22.7	457.92	55	0	16906.24	0
17:25	22.8	22.7	448.96	55	0	16906.24	0
17:30	22.8	22.7	448.96	55	0	16906.24	0
17:35	22.8	22.7	448.00	55	0	16906.24	0
17:40	22.8	22.7	438.72	55	0	16906.24	0
17:45	22.8	22.7	448.00	55	0	16906.24	0
17:50	22.8	21.7	451.84	55	0	11786.24	0
17:55	23.0	21.7	451.84	55	0	11786.24	0
18:00	22.8	20.7	454.72	55	0	5754.88	0
18:05	22.8	20.7	456.96	55	0	5754.88	0
18:10	22.8	20.7	459.84	55	1	5754.88	0
18:15	22.8	20.7	460.80	55	0	5754.88	0
18:20	22.8	19.7	448.96	55	0	4026.88	0
18:25	22.8	19.7	442.88	55	0	4026.88	0
18:30	22.8	19.7	443.84	55	0	2816.00	0
18:35	22.8	19.7	448.96	55	0	2816.00	0
18:40	22.8	19.7	446.72	55	0	2816.00	0
18:45	22.8	19.7	443.84	55	0	2816.00	0
18:50	22.8	19.7	453.76	55	0	2816.00	0
18:55	22.8	19.7	450.88	55	0	1969.92	0
19:00	22.8	18.7	446.72	55	1	1377.28	0
19:05	22.8	18.7	448.96	55	0	963.84	0
19:10	22.8	18.7	445.76	55	0	673.92	0
19:15	22.8	18.7	449.92	55	0	328.96	0
19:20	22.8	18.7	454.72	55	0	160.00	0
19:25	22.8	18.7	458.88	55	0	54.00	0
19:30	22.9	18.7	456.96	55	0	17.00	0
19:35	22.8	18.7	451.84	55	0	7.00	0
19:40	22.8	17.7	441.92	55	0	2.00	0
