HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:01	23.0	14.7	572.80	55	0	1.00	0
00:06	23.0	14.7	555.84	55	0	1.00	0
00:11	23.0	14.7	560.00	55	0	1.00	0
00:16	23.0	14.7	561.92	55	0	1.00	0
00:21	23.0	14.7	555.84	55	0	1.00	0
00:26	23.0	14.7	561.92	55	0	1.00	0
00:31	23.1	14.7	552.96	55	0	1.00	0
00:36	23.0	14.7	553.92	55	0	1.00	0
00:41	23.0	14.7	553.92	55	0	1.00	0
00:46	23.0	14.7	544.00	55	0	1.00	0
00:51	23.0	14.7	560.00	55	0	1.00	0
00:56	23.0	14.7	547.84	55	0	1.00	0
01:01	23.0	14.7	550.72	55	0	1.00	0
01:06	23.0	14.7	554.88	55	0	1.00	0
01:11	23.0	14.7	555.84	55	0	1.00	0
01:16	23.0	14.7	552.96	55	0	1.00	0
01:21	23.0	14.7	544.00	55	0	1.00	0
01:26	23.0	14.7	537.92	55	0	1.00	0
01:31	23.0	14.7	542.72	55	0	1.00	0
01:36	23.0	13.7	544.96	55	0	1.00	0
01:41	23.0	13.7	548.80	55	0	1.00	0
01:46	23.0	13.7	538.88	55	0	1.00	0
01:51	23.0	13.7	531.84	55	0	1.00	0
01:56	23.0	13.7	538.88	55	0	1.00	0
02:01	23.0	13.7	531.84	55	0	1.00	0
02:06	23.0	13.7	530.88	55	0	1.00	0
02:11	23.0	13.7	534.72	55	0	1.00	0
02:16	23.0	13.7	538.88	55	0	1.00	0
02:21	23.0	13.7	534.72	55	0	1.00	0
02:26	23.0	13.7	531.84	55	0	1.00	0
02:31	23.0	13.7	537.92	55	0	1.00	0
02:36	23.0	13.7	542.72	55	0	1.00	0
02:41	23.0	13.7	536.00	55	0	1.00	0
02:46	23.0	13.7	529.92	55	0	1.00	0
02:51	23.0	13.7	542.72	55	0	1.00	0
02:56	23.0	13.7	533.76	55	0	1.00	0
03:01	23.0	13.7	536.00	55	0	1.00	0
03:06	23.0	13.7	530.88	55	0	1.00	0
03:11	23.0	13.7	530.88	55	0	1.00	0
03:16	23.0	13.7	539.84	55	0	1.00	0
03:21	23.0	13.7	522.88	55	0	1.00	0
03:26	23.0	13.7	528.00	55	0	1.00	0
03:31	23.0	13.7	534.72	55	0	1.00	0
03:36	23.0	13.7	520.00	55	0	1.00	0
03:41	23.0	13.7	532.80	55	0	1.00	0
03:46	23.0	13.7	528.00	55	0	1.00	0
03:51	23.0	13.7	517.76	55	0	1.00	0
03:56	23.0	13.7	515.84	55	0	1.00	0
04:01	23.0	13.7	536.00	55	0	1.00	0
04:06	23.0	13.7	520.00	55	0	1.00	0
04:11	23.0	13.7	512.00	55	0	1.00	0
04:16	23.0	13.7	520.96	55	0	1.00	0
04:21	23.0	13.7	522.88	55	2	1.00	0
04:26	22.9	13.7	528.96	55	0	1.00	0
04:31	22.9	14.7	528.00	55	0	1.00	0
