HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:04	20.2	13.8	602.88	64	0	1.00	0
00:09	20.2	13.8	614.72	63	0	1.00	0
00:14	20.2	13.8	600.00	64	0	1.00	0
00:19	20.2	13.8	614.72	64	0	1.00	0
00:24	20.2	13.8	611.84	64	0	1.00	0
00:29	20.2	13.8	597.76	64	0	1.00	0
00:34	20.2	13.8	602.88	64	0	1.00	0
00:39	20.2	13.8	602.88	64	0	1.00	0
00:44	20.2	13.8	600.96	64	0	1.00	0
00:49	20.2	13.8	606.72	64	0	1.00	0
00:54	20.2	13.8	598.72	64	0	1.00	0
00:59	20.2	13.8	600.00	64	0	1.00	0
01:04	20.2	13.8	597.76	64	0	1.00	0
01:09	20.2	13.8	595.84	64	0	1.00	0
01:14	20.2	13.8	596.80	64	0	1.00	0
01:19	20.2	13.8	594.88	64	0	1.00	0
01:24	20.2	13.8	592.00	64	0	1.00	0
01:29	20.2	12.8	595.84	64	0	1.00	0
01:34	20.2	12.8	592.00	64	0	1.00	0
01:39	20.2	12.8	590.72	64	0	1.00	0
01:44	20.2	12.8	595.84	64	0	1.00	0
01:49	20.2	12.8	598.72	64	0	1.00	0
01:54	20.2	12.8	595.84	64	0	1.00	0
01:59	20.2	12.8	590.72	64	0	1.00	0
02:04	20.2	12.8	578.88	64	0	1.00	0
02:09	20.2	12.8	579.84	64	0	1.00	0
02:14	20.2	12.8	590.72	64	0	1.00	0
02:19	20.2	12.8	584.00	64	0	1.00	0
02:24	20.2	12.8	590.72	64	0	1.00	0
02:29	20.2	12.8	585.92	64	0	1.00	0
02:34	20.2	12.8	598.72	64	0	1.00	0
02:39	20.2	12.8	592.96	64	0	1.00	0
02:44	20.2	12.8	584.00	64	0	1.00	0
02:49	20.2	12.8	580.80	64	0	1.00	0
02:54	20.2	12.8	584.96	64	0	1.00	0
02:59	20.2	12.8	585.92	64	0	1.00	0
03:04	20.2	12.8	580.80	64	0	1.00	0
03:09	20.2	12.8	586.88	64	0	1.00	0
03:14	20.2	11.8	576.96	64	0	1.00	0
03:19	20.2	11.8	578.88	64	0	1.00	0
03:24	20.2	11.8	573.76	64	0	1.00	0
03:29	20.2	11.8	573.76	64	0	1.00	0
03:34	20.2	11.8	574.72	64	0	1.00	0
03:39	20.2	11.8	581.76	64	0	1.00	0
03:44	20.2	11.8	580.80	64	0	1.00	0
03:49	20.2	11.8	569.92	64	0	1.00	0
03:54	20.2	11.8	571.84	64	0	1.00	0
03:59	20.2	11.8	579.84	64	0	1.00	0
04:04	20.2	11.8	574.72	63	0	1.00	0
04:09	20.2	11.8	568.00	63	0	1.00	0
04:14	20.2	11.8	562.88	63	0	1.00	0
04:19	20.1	11.8	563.84	64	0	1.00	0
04:24	20.2	11.8	581.76	64	0	1.00	0
04:29	20.2	11.8	569.92	64	0	1.00	0
04:34	20.2	11.8	572.80	64	0	1.00	0
04:39	20.2	11.8	573.76	64	0	1.00	0
04:44	20.1	11.8	563.84	64	0	1.00	0
04:49	20.2	11.8	572.80	64	0	1.00	0
04:54	20.1	11.8	576.96	63	0	1.00	0
04:59	20.1	11.8	571.84	64	0	1.00	0
05:04	20.1	11.8	555.84	64	0	1.00	0
05:09	20.1	11.8	564.80	64	0	1.00	0
05:14	20.1	11.8	569.92	64	0	1.00	0
05:19	20.1	11.8	570.88	64	0	1.00	0
05:24	20.1	11.8	556.80	63	0	1.00	0
05:29	20.1	11.8	560.00	63	0	1.00	0
05:34	20.1	11.8	556.80	63	0	1.00	0
05:39	20.1	11.8	563.84	63	0	1.00	0
05:44	20.1	11.8	549.76	63	0	1.00	0
05:49	20.1	11.8	552.96	63	0	1.00	0
05:54	20.1	11.8	563.84	63	0	1.00	0
05:59	20.1	11.8	562.88	64	0	1.00	0
06:04	20.1	11.8	553.92	63	0	1.00	0
06:09	20.1	11.8	560.00	63	0	1.00	0
06:14	20.1	11.8	560.96	63	0	1.00	0
06:19	20.1	11.8	558.72	63	0	1.00	0
06:24	20.1	11.8	560.00	63	0	1.00	0
06:29	20.1	11.8	552.96	63	0	1.00	0
06:34	20.1	11.8	547.84	63	0	1.00	0
06:39	20.1	11.8	538.88	63	0	1.00	0
06:44	20.1	11.8	544.00	63	0	1.00	0
06:49	20.1	11.8	557.76	63	0	1.00	0
06:54	20.1	11.8	545.92	63	0	1.00	0
06:59	20.1	11.8	540.80	63	0	1.00	0
07:04	20.1	11.8	539.84	63	0	1.00	0
07:09	20.1	11.8	546.88	63	0	1.00	0
07:14	20.1	11.8	542.72	63	0	1.00	0
07:19	20.1	11.8	550.72	63	0	1.00	0
07:24	20.1	11.8	540.80	63	0	1.00	0
07:29	20.1	11.8	550.72	63	0	1.00	0
07:34	20.1	11.8	549.76	63	0	1.00	0
07:39	20.1	11.8	548.80	63	0	1.00	0
07:44	20.1	11.8	541.76	63	0	2.00	0
07:49	20.1	11.8	538.88	63	0	4.00	0
07:54	20.1	11.8	546.88	63	0	8.00	0
07:59	20.1	11.8	540.80	63	0	26.00	0
08:04	20.1	11.8	536.96	63	0	59.00	0
08:09	20.1	11.8	541.76	63	0	172.00	0
08:14	20.1	11.8	546.88	63	0	379.84	0
08:19	20.1	11.8	530.88	63	0	641.92	0
08:24	20.1	11.8	544.96	63	0	1088.00	0
08:29	20.1	12.8	538.88	63	0	1415.68	0
08:35	20.0	12.8	536.00	63	0	2394.88	0
08:40	20.0	12.8	540.80	63	0	2394.88	0
08:45	20.0	12.8	538.88	63	0	3112.96	0
08:50	20.0	12.8	536.96	63	0	4044.80	0
08:55	20.0	12.8	536.00	63	0	5258.24	0
09:00	20.1	12.8	536.00	63	0	5258.24	0
09:05	20.1	12.8	532.80	63	0	5258.24	0
09:10	20.0	13.8	516.80	63	0	19845.12	0
09:15	20.0	13.8	529.92	63	0	25825.28	0
09:20	20.0	13.8	533.76	63	0	25825.28	0
09:25	20.0	13.8	536.00	63	0	25825.28	0
09:30	20.1	14.8	536.00	63	0	33587.20	0
09:35	20.1	14.8	542.72	63	0	30822.40	0
09:40	20.1	14.8	536.00	63	0	40099.84	0
09:45	20.0	15.8	536.00	63	0	40099.84	0
09:50	20.1	15.8	544.00	63	0	52101.12	0
09:55	20.1	15.8	537.92	63	0	52101.12	0
10:00	20.1	15.8	553.92	63	0	52101.12	0
10:05	20.1	16.8	544.00	63	0	52101.12	0
10:10	20.1	16.8	536.96	63	0	52101.12	0
