HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
08:41	24.7	20.7	441.92	50	0	5242.88	0
08:46	24.7	21.7	445.76	50	0	5242.88	0
08:51	24.7	22.7	444.80	50	0	5242.88	0
08:56	24.7	22.7	436.80	50	0	5242.88	0
09:01	24.7	22.7	437.76	50	0	5242.88	0
09:06	24.7	22.7	436.80	50	0	5242.88	0
09:11	24.6	23.7	441.92	50	0	5242.88	0
09:16	24.6	23.7	441.92	50	0	5242.88	0
09:21	24.6	23.7	433.92	50	0	6814.72	0
09:26	24.6	23.7	440.00	50	0	6814.72	0
09:31	24.6	23.7	440.00	50	0	6814.72	0
09:36	24.6	23.7	444.80	50	0	6814.72	0
17:34	25.0	22.7	437.76	51	3	37826.56	0
17:39	25.0	22.7	432.00	51	4	26460.16	0
17:44	24.8	22.7	438.72	51	3	26460.16	0
17:49	25.0	23.7	446.72	51	1	26460.16	0
17:54	25.0	23.7	433.92	51	0	26460.16	0
17:59	24.8	23.7	438.72	51	4	26460.16	0
18:04	25.0	23.7	441.92	51	2	18513.92	0
18:09	25.0	22.7	435.84	51	1	18513.92	0
18:14	25.0	22.7	438.72	51	0	6287.36	0
18:19	25.0	21.7	440.00	51	1	6287.36	0
18:24	25.0	21.7	437.76	51	0	6287.36	0
18:29	25.0	21.7	434.88	51	0	6287.36	0
18:34	25.0	21.7	434.88	51	1	6287.36	0
18:39	25.0	21.7	433.92	53	0	6287.36	0
18:44	25.0	21.7	437.76	53	2	6287.36	0
