HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
04:46	21.7	10.8	521.92	48	0	1.00	0
04:51	21.7	10.8	525.76	48	0	1.00	0
04:56	21.7	10.8	509.76	48	0	1.00	0
05:01	21.7	10.8	512.00	48	0	1.00	0
05:06	21.6	10.8	512.96	48	0	1.00	0
05:11	21.6	10.8	507.84	49	0	1.00	0
05:16	21.6	10.8	512.96	49	0	1.00	0
05:21	21.6	10.8	512.96	48	0	1.00	0
05:26	21.6	10.8	517.76	49	0	1.00	0
05:31	21.6	10.8	505.92	48	0	1.00	0
05:36	21.6	10.8	500.80	48	0	1.00	0
05:41	21.6	10.8	502.72	48	0	1.00	0
05:46	21.6	10.8	505.92	48	0	1.00	0
05:51	21.6	10.8	493.76	48	0	1.00	0
05:56	21.6	10.8	499.84	48	0	1.00	0
06:01	21.6	10.8	497.92	48	0	1.00	0
06:06	21.6	10.8	502.72	49	0	1.00	0
06:11	21.6	10.8	501.76	49	0	1.00	0
06:16	21.6	10.8	494.72	48	0	1.00	0
06:21	21.6	10.8	496.00	48	0	1.00	0
06:26	21.6	10.8	496.00	48	0	1.00	0
06:31	21.6	10.8	501.76	48	0	1.00	0
06:36	21.6	10.8	497.92	48	0	1.00	0
06:41	21.6	10.8	499.84	48	0	1.00	0
06:46	21.6	10.8	501.76	48	0	1.00	0
06:51	21.6	10.8	496.96	48	0	1.00	0
06:56	21.6	10.8	493.76	48	0	1.00	0
07:01	21.6	10.8	497.92	48	0	1.00	0
07:06	21.6	10.8	504.00	48	0	1.00	0
07:11	21.6	10.8	489.92	48	0	1.00	0
07:16	21.6	10.8	485.76	48	0	1.00	0
07:21	21.6	10.8	489.92	48	0	1.00	0
07:26	21.6	10.8	492.80	48	0	1.00	0
07:31	21.6	10.8	491.84	48	0	2.00	0
07:36	21.5	10.8	490.88	48	0	4.00	0
07:41	21.5	10.8	489.92	48	0	11.00	0
07:46	21.5	10.8	488.96	48	0	26.00	0
07:51	21.6	10.8	500.80	48	0	59.00	0
07:56	21.6	10.8	497.92	48	0	132.00	0
08:01	21.6	10.8	485.76	48	0	224.00	0
08:06	21.6	10.8	491.84	48	0	379.84	0
08:11	21.6	10.8	481.92	48	0	641.92	0
08:16	21.5	10.8	486.72	48	0	834.56	0
08:21	21.5	10.8	483.84	48	0	1084.80	0
08:26	21.5	10.8	470.72	48	0	1836.80	0
08:31	21.5	10.8	473.92	48	0	2387.20	0
08:36	21.5	10.8	476.80	48	0	3102.72	0
08:41	21.5	10.8	472.96	48	0	3102.72	0
08:46	21.5	11.8	485.76	48	0	3102.72	0
08:51	21.5	11.8	481.92	48	0	3102.72	0
08:56	21.5	11.8	483.84	48	0	3102.72	0
09:01	21.5	11.8	483.84	48	0	3102.72	0
09:06	21.5	11.8	483.84	48	0	3102.72	0
09:11	21.4	11.8	489.92	48	0	4034.56	0
09:16	21.4	11.8	497.92	48	0	4034.56	0
09:21	21.4	11.8	489.92	48	0	5248.00	0
09:26	21.4	11.8	488.00	48	0	5248.00	0
09:31	21.4	12.8	488.00	48	0	6819.84	0
09:36	21.4	12.8	488.00	48	0	6819.84	0
09:41	21.4	12.8	494.72	48	0	6819.84	0
09:46	21.5	12.8	491.84	48	0	8867.84	0
09:51	21.4	12.8	492.80	48	0	8867.84	0
09:56	21.4	13.8	501.76	48	0	8867.84	0
10:01	21.4	13.8	500.80	48	0	8867.84	0
10:06	21.4	13.8	501.76	48	0	8867.84	0
10:11	21.4	13.8	505.92	48	0	11530.24	0
10:16	21.4	13.8	512.00	48	0	19537.92	0
10:21	21.4	14.8	514.88	48	0	17838.08	0
10:26	21.4	14.8	521.92	48	0	17838.08	0
10:31	21.4	14.8	517.76	48	0	17838.08	0
10:36	21.4	14.8	517.76	48	0	12482.56	0
10:41	21.4	14.8	521.92	48	0	12482.56	0
10:46	21.4	14.8	523.84	48	0	12482.56	0
10:51	21.4	14.8	531.84	48	0	12482.56	0
10:56	21.4	14.8	533.76	48	0	12482.56	0
11:01	21.4	14.8	552.00	48	0	12482.56	0
11:06	21.4	15.8	547.84	48	0	12482.56	0
11:11	21.4	15.8	545.92	48	0	16230.40	0
11:16	21.4	15.8	549.76	48	0	16230.40	0
11:21	21.4	15.8	560.00	48	0	16230.40	0
11:26	21.4	16.8	564.80	48	0	21114.88	0
11:31	21.4	16.8	571.84	48	0	21114.88	0
11:36	21.4	16.8	566.72	48	0	27443.20	0
11:41	21.4	17.8	577.92	48	0	46489.60	0
11:46	21.4	18.8	579.84	48	0	60538.88	0
11:51	21.4	18.8	584.00	48	0	60538.88	0
11:56	21.4	18.8	588.80	48	0	42352.64	0
12:01	21.4	18.8	592.00	48	0	42352.64	0
12:06	21.5	18.8	592.00	48	0	29614.08	0
12:11	21.4	18.8	595.84	48	0	29614.08	0
12:16	21.5	18.8	586.88	48	0	29614.08	0
12:21	21.4	18.8	595.84	48	0	29614.08	0
12:26	21.4	18.8	606.72	48	0	29614.08	0
12:31	21.4	18.8	602.88	48	0	20705.28	0
12:36	21.4	18.8	608.96	48	0	20705.28	0
12:41	21.4	18.8	616.96	48	0	20705.28	0
12:46	21.4	18.8	610.88	48	0	14489.60	0
12:51	21.4	17.8	612.80	48	0	14489.60	0
12:56	21.5	17.8	612.80	48	0	14489.60	0
13:01	21.5	17.8	622.72	48	0	14489.60	0
13:06	21.5	17.8	619.84	48	0	14489.60	0
13:11	21.5	17.8	616.00	48	0	18841.60	0
13:16	21.4	17.8	617.92	48	0	18841.60	0
13:21	21.5	17.8	624.96	48	0	13178.88	0
13:26	21.5	17.8	628.80	48	0	13178.88	0
13:31	21.4	17.8	618.88	48	0	13178.88	0
13:36	21.5	17.8	624.00	48	0	13178.88	0
13:41	21.5	17.8	620.80	48	0	13178.88	0
13:46	21.5	17.8	617.92	48	0	13178.88	0
13:51	21.5	17.8	622.72	48	0	13178.88	0
13:56	21.5	17.8	628.80	48	0	13178.88	0
14:01	21.5	17.8	616.00	48	0	13178.88	0
14:06	21.5	17.8	610.88	48	0	13178.88	0
14:11	21.5	17.8	624.96	48	0	13178.88	0
14:16	21.5	17.8	625.92	48	0	13178.88	0
14:21	21.4	17.8	626.88	48	0	13178.88	0
14:26	21.5	17.8	626.88	48	0	13178.88	0
14:31	21.5	17.8	625.92	48	0	13178.88	0
14:36	21.5	17.8	632.96	48	0	13178.88	0
14:41	21.5	17.8	629.76	48	0	9221.12	0
14:46	21.5	17.8	637.76	48	0	9221.12	0
14:51	21.5	17.8	633.92	48	0	6451.20	0
14:56	21.5	17.8	644.80	48	0	6451.20	0
15:01	21.5	17.8	630.72	48	0	6451.20	0
15:06	21.5	17.8	633.92	48	1	6451.20	0
15:11	21.5	17.8	638.72	48	0	6451.20	0
15:16	21.5	17.8	640.96	48	1	6451.20	0
15:21	21.5	17.8	628.80	48	1	6451.20	0
15:26	21.5	17.8	632.00	48	0	6451.20	0
15:31	21.5	17.8	638.72	48	0	6451.20	0
15:36	21.5	16.8	635.84	48	0	6451.20	0
15:41	21.5	16.8	640.00	48	0	6451.20	0
15:46	21.5	16.8	632.96	48	0	6451.20	0
15:51	21.5	16.8	642.88	48	0	6451.20	0
15:56	21.5	16.8	640.96	48	0	6451.20	0
16:01	21.5	16.8	632.96	48	0	6451.20	0
16:06	21.5	16.8	642.88	48	0	6451.20	0
16:11	21.5	16.8	620.80	48	0	6451.20	0
16:16	21.5	16.8	632.96	48	0	6451.20	0
16:21	21.5	16.8	629.76	48	0	6451.20	0
16:26	21.5	16.8	636.80	48	0	4513.28	0
16:31	21.5	16.8	633.92	48	0	4513.28	0
16:36	21.5	16.8	630.72	48	0	4513.28	0
16:41	21.5	16.8	625.92	48	0	4513.28	0
16:46	21.5	16.8	619.84	48	0	3156.48	0
16:51	21.5	16.8	610.88	48	0	3156.48	0
16:56	21.5	16.8	633.92	48	0	3156.48	0
17:01	21.6	16.8	771.84	49	0	2208.00	0
17:06	21.6	16.8	806.40	49	0	1544.96	0
17:11	21.7	16.8	844.80	49	0	1080.96	0
17:16	21.8	16.8	884.48	49	0	1080.96	0
17:21	21.8	16.8	947.84	49	3	755.84	0
17:26	21.8	16.8	987.52	50	0	528.96	0
17:31	21.9	16.8	1043.84	50	2	528.96	0
17:36	21.9	16.8	1081.60	50	2	369.92	0
17:41	21.9	16.8	1114.88	50	0	369.92	0
17:46	21.9	16.8	1134.72	50	0	180.00	0
17:51	22.0	16.8	1169.92	50	0	126.00	0
17:56	22.0	16.8	1196.80	50	0	82.00	0
18:01	22.0	16.8	1229.44	50	0	57.00	0
18:06	22.1	16.8	1273.60	51	0	27.00	0
18:11	22.0	16.8	1329.92	51	0	12.00	0
