HORA	TEMPERATURA INT.	TEMPERATURA EXT.	CO2	HUMEDAD INT.	VEL. VIENTO	LUMINOSIDAD EXT.	LLUVIA
00:04	20.7	13.8	475.84	69	2	1.00	0
00:09	20.7	13.8	480.00	69	6	1.00	0
00:14	20.7	13.8	492.80	69	4	1.00	0
00:19	20.7	13.8	472.00	69	4	1.00	0
00:24	20.7	13.8	477.76	68	3	1.00	0
00:29	20.7	13.8	480.96	68	3	1.00	0
00:34	20.7	13.8	472.96	68	2	1.00	0
00:39	20.7	13.8	482.88	68	5	1.00	0
00:44	20.7	13.8	484.80	68	3	1.00	0
00:49	20.7	13.8	469.76	68	3	1.00	0
00:54	20.7	13.8	467.84	68	2	1.00	0
00:59	20.7	13.8	480.00	68	1	1.00	0
01:04	20.7	13.8	481.92	68	0	1.00	0
01:09	20.7	13.8	476.80	68	0	1.00	0
01:14	20.7	13.8	476.80	68	0	1.00	0
01:19	20.7	13.8	464.00	68	0	1.00	0
01:24	20.7	13.8	469.76	68	2	1.00	0
01:29	20.7	13.8	476.80	68	2	1.00	0
01:34	20.7	13.8	465.92	68	2	1.00	0
01:39	22.0	13.8	475.84	68	2	1.00	0
01:44	22.0	13.8	476.80	68	0	1.00	0
01:49	20.7	13.8	465.92	68	0	1.00	0
01:54	20.7	13.8	472.96	68	1	1.00	0
01:59	21.0	13.8	470.72	68	0	1.00	0
02:04	20.7	13.8	478.72	68	0	1.00	0
02:09	20.7	13.8	472.00	68	1	1.00	0
02:14	20.7	12.8	470.72	68	0	1.00	0
02:19	20.7	12.8	466.88	68	0	1.00	0
02:24	21.0	12.8	477.76	68	0	1.00	0
02:29	20.7	12.8	475.84	68	0	1.00	0
02:34	21.0	11.8	462.72	68	0	1.00	0
02:39	21.0	11.8	470.72	68	0	1.00	0
02:44	20.6	11.8	466.88	68	0	1.00	0
02:49	21.0	11.8	475.84	68	0	1.00	0
02:54	20.7	11.8	474.88	68	0	1.00	0
02:59	22.0	11.8	462.72	68	0	1.00	0
03:04	20.7	11.8	459.84	68	0	1.00	0
03:09	20.7	10.8	476.80	68	0	1.00	0
03:14	20.6	10.8	475.84	68	0	1.00	0
03:19	20.7	10.8	466.88	68	0	1.00	0
03:24	20.7	10.8	473.92	68	0	1.00	0
03:29	20.7	10.8	470.72	68	0	1.00	0
03:34	20.7	10.8	472.00	68	0	1.00	0
03:39	20.6	10.8	478.72	68	0	1.00	0
03:44	20.7	10.8	468.80	68	0	1.00	0
03:49	20.6	10.8	464.00	68	0	1.00	0
03:54	20.6	10.8	466.88	68	0	1.00	0
03:59	20.6	10.8	465.92	68	0	1.00	0
04:04	20.6	10.8	470.72	68	0	1.00	0
04:09	20.6	10.8	473.92	68	0	1.00	0
04:14	20.6	10.8	470.72	68	0	1.00	0
04:19	20.6	10.8	464.00	68	0	1.00	0
04:24	20.6	10.8	459.84	68	0	1.00	0
04:29	20.6	10.8	468.80	68	0	1.00	0
04:34	20.6	10.8	467.84	68	0	1.00	0
04:39	20.6	10.8	469.76	68	0	1.00	0
04:44	20.6	9.8	468.80	68	0	1.00	0
04:49	20.6	9.8	481.92	68	0	1.00	0
04:54	20.6	9.8	466.88	68	0	1.00	0
04:59	20.6	9.8	472.00	68	0	1.00	0
05:04	20.6	9.8	473.92	68	0	1.00	0
05:09	20.6	9.8	467.84	68	0	1.00	0
05:14	20.6	9.8	461.76	68	0	1.00	0
05:19	20.6	9.8	467.84	68	0	1.00	0
05:24	20.6	9.8	470.72	68	0	1.00	0
05:29	20.6	9.8	474.88	68	0	1.00	0
05:34	20.6	9.8	473.92	68	0	1.00	0
05:39	20.6	9.8	464.00	68	0	1.00	0
05:44	20.6	9.8	462.72	68	0	1.00	0
05:49	20.6	9.8	464.00	68	0	1.00	0
05:54	20.6	9.8	456.96	68	0	1.00	0
05:59	20.6	9.8	462.72	68	0	1.00	0
06:04	20.6	9.8	467.84	68	0	1.00	0
06:09	20.6	9.8	464.96	68	0	1.00	0
06:14	20.6	9.8	458.88	68	0	1.00	0
06:19	20.6	9.8	467.84	68	0	1.00	0
06:24	20.5	9.8	467.84	68	0	1.00	0
06:29	20.6	9.8	466.88	68	0	1.00	0
06:34	20.6	9.8	464.96	68	0	1.00	0
06:39	20.6	9.8	472.00	68	0	1.00	0
06:44	20.6	9.8	470.72	68	0	1.00	0
06:49	20.6	9.8	462.72	68	0	1.00	0
06:54	20.6	9.8	472.00	68	0	1.00	0
06:59	20.6	9.8	472.96	68	0	1.00	0
07:04	20.5	9.8	469.76	68	0	1.00	0
07:09	20.5	9.8	472.96	68	0	1.00	0
07:14	20.5	9.8	468.80	68	0	1.00	0
07:19	20.5	9.8	474.88	68	0	1.00	0
07:24	20.5	9.8	464.00	68	0	1.00	0
07:29	20.6	9.8	467.84	68	0	1.00	0
07:34	20.6	9.8	470.72	68	0	1.00	0
07:39	20.5	9.8	456.00	68	0	2.00	0
07:44	20.5	9.8	468.80	68	0	4.00	0
07:49	20.5	9.8	476.80	68	0	8.00	0
07:54	20.5	9.8	468.80	68	0	26.00	0
07:59	20.4	9.8	470.72	68	0	59.00	0
08:04	20.4	9.8	466.88	68	0	132.00	0
08:09	20.4	9.8	464.96	68	0	224.00	0
08:14	20.5	9.8	459.84	68	0	493.76	0
08:19	20.5	9.8	465.92	68	0	834.56	0
08:24	20.5	9.8	467.84	68	0	1084.80	0
08:29	20.5	9.8	475.84	67	0	1084.80	0
08:34	20.5	9.8	468.80	67	0	1410.56	0
